"ID","GENDER","YEAR","HEIGHT","WEIGHT","SHOE","HOME","MTH","STAT","R"
1,"Female","2002","169","52","39","South China","NA","2. I know a little about it.","1. I know nothing about it."
2,"Male","2000","172","60","42","North China","NULL","3. I know some about it.","2. I know a little about it."
3,"Female","2002","163","51","38","South China","NULL","3. I know some about it.","1. I know nothing about it."
4,"Female","2001","170",NA,"37","South China","NULL","2. I know a little about it.","2. I know a little about it."
5,"Female","2002","167","50","36","South China","NULL","2. I know a little about it.","2. I know a little about it."
6,"Male","2002","178","68","43","South China","NA","3. I know some about it.","2. I know a little about it."
7,"Female","2001","158","39","36","South China","51","3. I know some about it.","2. I know a little about it."
8,"Female","2001","163","60","38","South China","67","3. I know some about it.","1. I know nothing about it."
9,"Male","2002","177",NA,"45","South China","NULL","2. I know a little about it.","1. I know nothing about it."
10,"Male","2002","186","60","42","South China","49","3. I know some about it.","3. I know some about it."
11,"Male","2001","175","64","43","South China","NA","3. I know some about it.","2. I know a little about it."
12,"Female","2001","168","58","40.5","South China","NA","4. I know a lot about it.","4. I know a lot about it."
13,"Female","2002","164",NA,"37","Other places","NULL","3. I know some about it.","2. I know a little about it."
14,"Female","2002","163","114","37","South China","NULL","4. I know a lot about it.","3. I know some about it."
15,"Female",NA,"163","54","37","North China","null","2. I know a little about it.","2. I know a little about it."
16,"Male","2002","180","71","42","South China","65","3. I know some about it.","2. I know a little about it."
17,"Male","1999","178","80","42","North China","null","2. I know a little about it.","1. I know nothing about it."
18,"Female","2002","160","42","36","South China",NA,"3. I know some about it.","3. I know some about it."
19,"Male","2001","175","72","42.5","South China","40","2. I know a little about it.","1. I know nothing about it."
20,"Female","2001","165","54","38","North China","63","2. I know a little about it.","1. I know nothing about it."
21,"Male","2002","177","71","44.5","Other places","0.74","4. I know a lot about it.","2. I know a little about it."
22,"Male","1998","173","65",NA,"North China","40",NA,"3. I know some about it."
23,"Female","2001","165","50","38"," North China","NA","3. I know some about it.","1. I know nothing about it."
24,"Female","2001","161","98","36","North China","NULL","1. I know nothing about it.","1. I know nothing about it."
25,"Female","2002","160","55","36","South China","NA",NA,"1. I know nothing about it."
26,"Female","2002","163","52","37","South China","NULL","2. I know a little about it.","1. I know nothing about it."
27,"Female","2002","158","49","37","South China","NA  dont remember","2. I know a little about it.","2. I know a little about it."
28,"Female","2002","168","50","39","South China","NULL","2. I know a little about it.","2. I know a little about it."
29,"Female","2002","175","60","39","North China","NA","3. I know some about it.","1. I know nothing about it."
30,"Female","2002","166","53","39","South China","79","3. I know some about it.","2. I know a little about it."
31,"Female","2002","167","58","37","North China","NA","3. I know some about it.","2. I know a little about it."
32,"Female","1999","171","57","38","North China","NULL","2. I know a little about it.","1. I know nothing about it."
33,"Female","2002","163","65","37","North China","81","4. I know a lot about it.","1. I know nothing about it."
34,"Female","2002","160","49","37","North China","70","4. I know a lot about it.","4. I know a lot about it."
35,"Male","2001","174","63","42","South China","NA","2. I know a little about it.","1. I know nothing about it."
36,"Female","1999","163","51","38","South China","NULL","3. I know some about it.","2. I know a little about it."
37,"Male","2001","198","75","46","South China","55","2. I know a little about it.","2. I know a little about it."
38,"Male","2002","185","70","43","South China","91","2. I know a little about it.","2. I know a little about it."
39,"Female","2002","167","50","170","South China","NULL","3. I know some about it.","1. I know nothing about it."
40,"Female","2002","167","65","39","North China","NA","2. I know a little about it.","2. I know a little about it."
41,"Male","2000","173","75","43","North China","NA","2. I know a little about it.","2. I know a little about it."
42,"Male",NA,"190","88","43","North China","null","1. I know nothing about it.","1. I know nothing about it."
43,"Female","2001","164","55","38","North China","NA","2. I know a little about it.","2. I know a little about it."
44,"Male","2001","177","67","42.5","South China","78","4. I know a lot about it.","3. I know some about it."
45,"Female","2002","153",NA,"36","South China","NA","3. I know some about it.","2. I know a little about it."
46,"Male","2022","183","75","44.5","South China","NULL","2. I know a little about it.","1. I know nothing about it."
47,"Male","2000","170","115","41","North China","NULL","2. I know a little about it.",NA
48,"Female","2002","170","65","39","North China","null","1. I know nothing about it.","1. I know nothing about it."
49,"Male","2002","175","66","42","South China","67","3. I know some about it.","1. I know nothing about it."
50,"Male","2002","176","70","44","North China","NULL","3. I know some about it.","1. I know nothing about it."
51,"Male","1998","185","60","42","Other places","NULL","3. I know some about it.","3. I know some about it."
52,"Female","2002","166","50","36","South China","NA","2. I know a little about it.","2. I know a little about it."
53,"Female","2002","165","47","37","South China","NULL","2. I know a little about it.","3. I know some about it."
54,"Female","2002","158","48","37","South China","NA","3. I know some about it.","2. I know a little about it."
55,"Female","2000","153","41","35","South China","NULL","1. I know nothing about it.","2. I know a little about it."
56,"Female","2002","160","50","36","South China","na","2. I know a little about it.","1. I know nothing about it."
57,"Male","2000","184",NA,"45","North China","60","2. I know a little about it.","1. I know nothing about it."
